AccX [mg],AccY [mg],AccZ [mg],State
-842.5534916620827,-1578.9027616860878,-365.814541197823,1
-810.6922251706594,-1372.3945529453813,-374.07486954745127,1
-751.6898798161718,-1190.6673292535595,-375.25491645454105,1
-782.3710994005054,-1241.4093462584187,-397.6758076892463,1
-861.4342421755188,-1460.8980709771126,-427.1769803664901,1
-951.1178071143398,-1780.6907827984353,-477.9189973713494,1
-1112.7842333856358,-2155.9456992529763,-560.522280867632,1
-1293.331410170368,-2345.9332512944266,-647.8457519922737,1
-1267.3703782143932,-2119.364245133194,-670.266643226979,1
-1117.504421013995,-1807.8318616614995,-630.1450483859275,1
-985.3391674199427,-1614.3041688987803,-598.2837818945042,1
-953.4779009285194,-1679.2067487887166,-593.5635942661451,1
-1037.2612313318916,-1914.0360832995773,-621.8847200362991,1
-1124.5847024565333,-2055.6417121503473,-630.1450483859275,1
-1082.1030138013023,-1919.936317835026,-594.7436411732349,1
-876.7748519676855,-1610.7640281775111,-488.5394195351572,1
-820.1326004273774,-1550.5816359159337,-487.35937262806743,1
-762.3103019799796,-1408.9760070651635,-450.77791850828515,1
-608.9042040583118,-1211.9081735811749,-333.9532747063997,1
-588.8434066377861,-1210.7281266740852,-323.332852542592,1
-572.3227499385296,-1220.1685019308031,-322.1528056355022,1
-540.4614834471063,-1187.1271885322901,-307.9922427504252,1
-472.0187628359007,-1106.883998850187,-276.1309762590019,1
-440.15749634447735,-1043.1614658673404,-266.69060100228387,1
-370.534728826182,-931.057009693814,-231.28919378959134,1
-396.4957607821566,-912.176259180378,-247.80985048884784,1
-378.7950571758103,-850.813820011711,-236.00938141795035,1
-324.5128994496817,-762.3103019799796,-212.4084432761553,1
-264.3305071881044,-680.8870653907867,-180.54717678473202,1
-202.96806801943728,-607.7241571512221,-154.58614482875748,1
-184.08731750600126,-568.7826092172603,-148.68591029330872,1
-186.44741132018078,-551.0819056109141,-155.76619173584723,1
-187.62745822727052,-536.921342725837,-160.48637936420624,1
-221.8488185328733,-551.0819056109141,-178.1870829705525,1
-273.7708824448224,-592.3835473590553,-197.06783348398852,1
-303.2720551220662,-620.7046731292094,-205.3281618336168,1
-332.77322779930995,-660.8262679702609,-221.8488185328733,1
-349.2938844985665,-698.587768997133,-230.1091468825016,1
-357.55421284819477,-752.8699267232615,-228.92909997541182,1
-405.93613603887457,-866.1544298038777,-243.08966286048886,1
-497.97979479187524,-1040.801372053161,-277.3110231660917,1
-673.8067839482483,-1311.0321137767141,-362.27440047655375,1
-809.5121782635697,-1519.9004163316001,-422.4567927381311,1
-840.1933978479032,-1581.2628555002673,-434.2572618090286,1
-836.6532571266339,-1550.5816359159337,-420.0966989239516,1
-833.1131164053647,-1497.4795250968948,-409.47627676014383,1
-894.4755555740318,-1556.4818704513825,-431.8971679948491,1
-903.9159308307497,-1584.8029962215364,-411.8363705743233,1
-1003.0398710262889,-1752.3696570282812,-448.41782469410566,1
-1131.6649838990718,-1994.2792729816804,-510.9603107698625,1
-1089.1832952438408,-2046.2013368936293,-513.320404584042,1
-1001.8598241191992,-1961.2379595831674,-506.2401231415035,1
-1053.7818880311484,-1981.298757003693,-527.480967469119,1
-1150.545734412508,-1951.7975843264494,-591.2035004519656,1
-893.295508666942,-1667.4062797178192,-453.13801232246465,1
-926.3368220654551,-1784.2309235197044,-501.51993551314445,1
-926.3368220654551,-1797.2114394976918,-500.3398886060547,1
-905.0959777378396,-1738.2090941432043,-474.3788566500802,1
-948.7577133001604,-1784.2309235197044,-484.99927881388794,1
-754.0499736303514,-1526.9806977741387,-362.27440047655375,1
-660.8262679702609,-1395.9954910871763,-316.25257110005344,1
-640.7654705497351,-1290.9713163561883,-277.3110231660917,1
-746.9696921878128,-1377.1147405737402,-341.03355614893826,1
-676.1668777624277,-1269.7304720285729,-311.53238347169446,1
-542.8215772612858,-1096.2635766863793,-238.36947523212984,1
-444.8776839728364,-985.3391674199427,-160.48637936420624,1
-481.4591380926187,-1003.0398710262889,-188.80750513436027,1
-475.5589035571699,-975.8987921632247,-189.98755204145002,1
-437.79740253029786,-899.1957432023908,-167.56666080674475,1
-435.43730871611837,-848.4537261975314,-162.84647317838574,1
-391.77557315379755,-765.8504427012489,-139.2455350365907,1
-365.814541197823,-697.4077220900432,-130.98520668696244,1
-338.6734623347587,-639.5854236426454,-126.26501905860343,1
-296.19177367952767,-561.7023277747218,-102.6640809168084,1
-277.3110231660917,-519.2206391194908,-94.40375256718013,1
-269.05069481646336,-490.8995133493367,-88.50351803173137,1
-259.6103195597454,-466.11852830045194,-69.62276751829535,1
-252.53003811720686,-457.85819995082363,-66.0826267970261,1
-252.53003811720686,-469.65866902172115,-69.62276751829535,1
-278.4910700731814,-523.9408267478498,-82.60328349628261,1
-325.6929463567715,-623.0647669433889,-103.84412782389815,1
-388.2354324325283,-757.5901143516206,-120.36478452315467,1
-521.5807329336702,-1020.7405746326352,-168.7467077138345,1
-657.2861272489916,-1341.7133333610477,-214.7685370903348,1
-780.0110055863258,-1693.3673116737937,-263.1504602810146,1
-846.093632383352,-1904.5957080428593,-296.19177367952767,1
-790.6314277501336,-1752.3696570282812,-287.9314453298994,1
-726.908894767287,-1475.0586338621897,-259.6103195597454,1
-643.1255643639147,-1243.7694400725982,-224.20891234705283,1
-644.3056112710044,-1208.3680328599057,-247.80985048884784,1
-696.2276751829535,-1346.4335209894066,-285.5713515157199,1
-802.4318968210312,-1707.5278745588707,-336.3133685205792,1
-906.2760246449293,-2119.364245133194,-364.63449429073324,1
-1098.6236705005588,-2357.7337203653237,-487.35937262806743,1
-1070.3025447304049,-2151.2255116246174,-484.99927881388794,1
-867.3344767109675,-1695.727405487973,-396.4957607821566,1
-752.8699267232615,-1514.0001817961513,-351.653978312746,1
-772.9307241437873,-1583.6229493144467,-368.1746350120025,1
-1007.760058654648,-1954.1576781406288,-484.99927881388794,1
-1077.3828261729434,-2139.42504255372,-532.201155097478,1
-951.1178071143398,-1922.2964116492055,-486.1793257209777,1
-823.6727411486467,-1659.145951368191,-442.5175901586569,1
-735.1692231169153,-1467.9783524196512,-400.0359015034258,1
-718.6485664176588,-1408.9760070651635,-396.4957607821566,1
-722.1887071389281,-1375.9346936666504,-401.2159484105156,1
-666.7265025057097,-1277.9908003782011,-369.3546819190923,1
-593.5635942661451,-1195.3875168819184,-329.23308707804074,1
-551.0819056109141,-1167.0663911117645,-315.0725241929637,1
-514.5004514911317,-1139.9253122487,-313.89247728587395,1
-438.97744943738763,-1019.5605277255454,-259.6103195597454,1
-499.15984169896495,-1039.6213251460713,-293.8316798653482,1
-416.55655820268237,-887.3952741314932,-234.82933451086058,1
-416.55655820268237,-850.813820011711,-239.5495221392196,1
-303.2720551220662,-691.5074875545945,-185.267364413091,1
-158.12628555002672,-544.0016241683755,-100.3039871026289,1
-110.92440926643665,-500.3398886060547,-88.50351803173137,1
-120.36478452315467,-501.51993551314445,-103.84412782389815,1
-164.02652008547548,-515.6804983982215,-112.10445617352642,1
-208.86830255488604,-536.921342725837,-121.54483143024443,1
-283.2112577015404,-604.1840164299529,-155.76619173584723,1
-311.53238347169446,-646.665705085184,-182.9072705989115,1
-280.8511638873609,-632.5051422001069,-159.30633245711647,1
-238.36947523212984,-644.3056112710044,-123.90492524442392,1
-273.7708824448224,-756.4100674445308,-145.14576957203946,1
-368.1746350120025,-966.4584169065066,-211.22839636906556,1
-520.4006860265805,-1248.4896277009573,-280.8511638873609,1
-736.349270024005,-1581.2628555002673,-361.09435356946403,1
-798.8917560997619,-1678.0267018816269,-370.534728826182,1
-699.7678159042227,-1516.360275610331,-323.332852542592,1
-641.945517456825,-1385.3750689233684,-300.91196130788666,1
-664.3664086915302,-1370.0344591312016,-304.4521020291559,1
-713.9283787892998,-1433.7569921140482,-316.25257110005344,1
-814.2323658919287,-1588.3431369428058,-351.653978312746,1
-889.7553679456728,-1801.931627126051,-368.1746350120025,1
-1013.6602931900967,-2186.62691883731,-440.15749634447735,1
-1085.6431545225716,-2357.7337203653237,-496.79974788478546,1
-968.8185107206862,-2055.6417121503473,-440.15749634447735,1
-876.7748519676855,-1735.8490003290246,-407.11618294596434,1
-805.9720375423004,-1565.9222457081005,-364.63449429073324,1
-903.9159308307497,-1731.1288127006658,-423.63683964522085,1
-898.015696295301,-1923.4764585562953,-395.3157138750668,1
-994.7795426766606,-2223.2083729570923,-472.0187628359007,1
-903.9159308307497,-1978.9386631895136,-428.3570272735799,1
-782.3710994005054,-1654.4257637398318,-388.2354324325283,1
-644.3056112710044,-1345.2534740823169,-312.7124303787842,1
-631.3250952930172,-1280.3508941923806,-315.0725241929637,1
-588.8434066377861,-1217.8084081166237,-309.17228965751497,1
-572.3227499385296,-1229.6088771875213,-292.6516329582584,1
-598.2837818945042,-1257.9300029576752,-271.4107886306429,1
-597.1037349874143,-1309.8520668696244,-272.59083553773263,1
-538.1013896329267,-1252.0297684222264,-256.0701788384761,1
-507.4201700485932,-1169.426484925944,-218.30867781160407,1
-497.97979479187524,-1086.8232014296614,-218.30867781160407,1
-434.2572618090286,-929.8769627867243,-185.267364413091,1
-381.1551509899898,-801.2518499139414,-153.4060979216677,1
-339.8535092418485,-702.1279097184023,-139.2455350365907,1
-297.37182058661745,-601.8239226157733,-112.10445617352642,1
-276.1309762590019,-545.1816710754653,-101.48403400971864,1
-257.25022574556584,-493.2596071635162,-96.76384638135964,1
-237.1894283250401,-462.5783875791827,-89.68356493882112,1
-224.20891234705283,-437.79740253029786,-68.4427206112056,1
-198.2478803910783,-417.7366051097721,-48.38192319067982,1
-210.0483494619758,-451.9579654153749,-49.561970097769574,1
-230.1091468825016,-512.1403576769522,-60.182392261577334,1
-274.9509293519121,-613.6243916866708,-84.96337731046212,1
-322.1528056355022,-741.069457652364,-109.74436235934691,1
-401.2159484105156,-927.5168689725448,-125.08497215151368,1
-531.0211081903883,-1207.187985952816,-174.64694224928326,1
-718.6485664176588,-1606.043840549152,-267.87064790937364,1
-848.4537261975314,-1896.335379693231,-341.03355614893826,1
-752.8699267232615,-1758.26989156373,-284.39130460863015,1
-638.4053767355557,-1463.258164791292,-240.72956904630934,1
-598.2837818945042,-1294.5114570774576,-231.28919378959134,1
-584.1232190094271,-1242.5893931655085,-228.92909997541182,1
-615.9844855008504,-1318.1123952192527,-243.08966286048886,1
-711.5682849751203,-1590.7032307569852,-289.11149223698914,1
-844.9135854762623,-1965.9581472115262,-351.653978312746,1
-941.6774318576219,-2246.809311098887,-383.5152448041693,1
-999.4997303050196,-2233.8287951209,-414.1964643885028,1
-920.4365875300064,-1934.096880720103,-389.41547933961806,1
-776.4708648650566,-1640.2652008547548,-337.493415427669,1
-708.028144253851,-1576.5426678719082,-320.9727587284125,1
-777.6509117721464,-1691.0072178596142,-345.75374377729725,1
-910.9962122732883,-1931.7367869059235,-423.63683964522085,1
-954.6579478356091,-2016.7001642163857,-447.2377777870159,1
-928.6969158796346,-1932.9168338130132,-451.9579654153749,1
-741.069457652364,-1619.0243565271394,-374.07486954745127,1
-650.2058458064532,-1444.3774142778561,-344.57369687020747,1
-645.4856581780941,-1380.6548812950095,-354.0140721269255,1
-611.2642978724914,-1303.9518323341756,-333.9532747063997,1
-585.3032659165168,-1252.0297684222264,-310.3523365646047,1
-597.1037349874143,-1266.1903313073035,-312.7124303787842,1
-564.0624215889013,-1227.2487833733417,-293.8316798653482,1
-522.76077984076,-1162.3462034834054,-284.39130460863015,1
-456.6781530437339,-1039.6213251460713,-254.89013193138635,1
-387.05538552543857,-909.8161653661986,-226.56900616123232,1
-328.05304017095096,-798.8917560997619,-194.70773966980903,1
-289.11149223698914,-702.1279097184023,-167.56666080674475,1
-272.59083553773263,-644.3056112710044,-158.12628555002672,1
-247.80985048884784,-593.5635942661451,-143.9657226649497,1
-218.30867781160407,-540.4614834471063,-125.08497215151368,1
-205.3281618336168,-513.320404584042,-114.46454998770591,1
-200.6079742052578,-501.51993551314445,-115.64459689479567,1
-212.4084432761553,-513.320404584042,-116.82464380188541,1
-236.00938141795035,-547.5417648896448,-128.62511287278292,1
-252.53003811720686,-587.6633597306964,-134.52534740823168,1
-298.55186749370716,-683.2471592049662,-149.86595720039847,1
-354.0140721269255,-811.8722720777491,-169.92675462092424,1
-443.6976370657466,-1003.0398710262889,-202.96806801943728,1
-561.7023277747218,-1265.0102844002138,-250.16994430302736,1
-686.7872999262355,-1526.9806977741387,-299.73191440079694,1
-800.0718030068516,-1691.0072178596142,-361.09435356946403,1
-686.7872999262355,-1465.6182586054715,-299.73191440079694,1
-580.5830782881578,-1220.1685019308031,-253.7100850242966,1
-544.0016241683755,-1098.6236705005588,-236.00938141795035,1
