AccX [mg],AccY [mg],AccZ [mg],State
313,-867,-159,0
322,-879,-171,0
341,-916,-212,0
356,-937,-234,0
356,-921,-198,0
353,-925,-173,0
360,-971,-195,0
375,-1017,-231,0
375,-989,-206,0
351,-940,-175,0
337,-912,-202,0
328,-903,-222,0
326,-904,-213,0
342,-901,-181,0
362,-943,-167,0
374,-988,-190,0
377,-1012,-247,0
359,-955,-227,0
344,-903,-207,0
325,-886,-189,0
325,-899,-181,0
330,-937,-184,0
356,-948,-189,0
388,-948,-195,0
397,-967,-230,0
373,-974,-242,0
335,-931,-210,0
304,-864,-166,0
286,-795,-142,0
287,-791,-170,0
306,-798,-182,0
335,-868,-193,0
386,-997,-225,0
435,-1103,-242,0
426,-1141,-222,0
389,-1072,-223,0
348,-915,-187,0
317,-806,-171,0
305,-745,-180,0
277,-753,-168,0
273,-827,-193,0
300,-899,-194,0
352,-962,-191,0
400,-1023,-205,0
440,-1042,-233,0
400,-1004,-215,0
349,-929,-198,0
318,-864,-190,0
293,-837,-188,0
287,-850,-193,0
298,-866,-176,0
337,-887,-183,0
372,-913,-179,0
395,-967,-220,0
386,-1013,-239,0
357,-1015,-210,0
339,-975,-191,0
341,-927,-195,0
343,-872,-187,0
336,-845,-183,0
316,-856,-172,0
313,-893,-187,0
329,-933,-212,0
353,-951,-214,0
369,-928,-185,0
361,-899,-162,0
343,-909,-187,0
335,-945,-231,0
344,-962,-219,0
359,-971,-183,0
378,-999,-184,0
400,-994,-212,0
364,-969,-232,0
326,-909,-217,0
309,-844,-181,0
312,-828,-167,0
328,-888,-180,0
345,-961,-200,0
362,-1006,-197,0
397,-1018,-216,0
425,-1000,-249,0
396,-972,-243,0
347,-937,-189,0
320,-908,-158,0
309,-897,-158,0
331,-898,-198,0
352,-899,-221,0
355,-916,-214,0
351,-929,-197,0
363,-941,-209,0
355,-916,-206,0
317,-858,-128,0
313,-906,-198,0
322,-944,-251,0
344,-927,-231,0
352,-875,-150,0
360,-864,-144,0
344,-872,-186,0
325,-890,-240,0
298,-862,-207,0
293,-861,-189,0
302,-888,-175,0
351,-954,-210,0
398,-1021,-216,0
413,-1028,-190,0
402,-982,-170,0
382,-969,-243,0
342,-955,-261,0
309,-915,-223,0
283,-851,-135,0
285,-828,-116,0
317,-835,-174,0
351,-867,-230,0
352,-883,-214,0
340,-905,-171,0
341,-950,-178,0
348,-993,-235,0
339,-969,-232,0
323,-885,-159,0
319,-843,-127,0
337,-860,-177,0
374,-957,-260,0
383,-1024,-263,0
365,-1039,-188,0
358,-1036,-157,0
384,-1033,-230,0
389,-987,-243,0
360,-888,-174,0
330,-834,-145,0
305,-843,-180,0
307,-889,-245,0
295,-894,-231,0
288,-880,-171,0
317,-894,-132,0
410,-981,-207,0
467,-1081,-278,0
440,-1071,-247,0
369,-972,-171,0
318,-926,-196,0
305,-917,-233,0
293,-877,-205,0
291,-827,-138,0
325,-807,-124,0
399,-928,-241,0
451,-1096,-325,0
453,-1183,-266,0
397,-1097,-130,0
334,-924,-154,0
296,-796,-227,0
259,-699,-226,0
224,-637,-174,0
224,-640,-92,0
283,-791,-130,0
394,-1054,-290,0
446,-1212,-241,0
458,-1177,-174,0
429,-1003,-215,0
360,-890,-237,0
315,-813,-252,0
272,-743,-187,0
222,-735,-88,0
233,-799,-113,0
312,-882,-211,0
394,-960,-262,0
433,-1016,-252,0
428,-1007,-188,0
398,-1029,-209,0
365,-1027,-251,0
328,-941,-208,0
276,-834,-120,0
279,-803,-139,0
323,-835,-216,0
370,-913,-284,0
381,-941,-220,0
375,-970,-118,0
386,-1060,-181,0
399,-1123,-284,0
382,-1061,-285,0
324,-900,-170,0
301,-796,-123,0
315,-767,-169,0
329,-803,-221,0
317,-862,-199,0
302,-929,-153,0
316,-1008,-161,0
380,-1068,-255,0
433,-1029,-289,0
397,-894,-182,0
333,-821,-117,0
297,-828,-147,0
291,-888,-216,0
303,-935,-250,0
303,-907,-171,0
322,-901,-141,0
378,-944,-212,0
434,-990,-266,0
432,-1017,-224,0
390,-1046,-152,0
353,-1071,-180,0
333,-1042,-248,0
325,-924,-243,0
322,-799,-181,0
320,-737,-130,0
321,-771,-147,0
325,-873,-203,0
320,-979,-218,0
324,-1000,-186,0
359,-972,-182,0
388,-948,-222,0
379,-929,-247,0
341,-886,-203,0
306,-839,-140,0
302,-824,-144,0
323,-847,-181,0
332,-957,-252,0
346,-1038,-262,0
360,-1036,-189,0
405,-972,-169,0
411,-894,-197,0
358,-876,-222,0
299,-854,-184,0
265,-848,-151,0
297,-881,-213,0
327,-885,-220,0
344,-894,-179,0
364,-923,-178,0
375,-953,-180,0
386,-969,-217,0
377,-941,-236,0
338,-922,-208,0
306,-922,-174,0
311,-929,-181,0
332,-921,-195,0
355,-896,-194,0
365,-864,-185,0
360,-894,-211,0
345,-952,-217,0
333,-968,-204,0
322,-940,-160,0
324,-923,-173,0
351,-899,-213,0
352,-889,-219,0
341,-875,-186,0
342,-885,-177,0
349,-942,-196,0
345,-993,-215,0
334,-985,-203,0
338,-942,-181,0
357,-905,-190,0
373,-887,-225,0
358,-885,-214,0
335,-917,-184,0
328,-965,-173,0
347,-991,-190,0
370,-988,-225,0
382,-954,-232,0
378,-933,-220,0
364,-923,-197,0
357,-938,-199,0
340,-912,-184,0
317,-874,-168,0
307,-854,-183,0
324,-890,-221,0
367,-967,-232,0
424,-1047,-225,0
472,-1051,-196,0
412,-1020,-193,0
346,-961,-227,0
309,-895,-228,0
297,-827,-193,0
298,-797,-151,0
324,-822,-163,0
334,-875,-182,0
337,-931,-202,0
350,-943,-206,0
365,-958,-247,0
356,-940,-205,0
355,-929,-190,0
345,-919,-167,0
332,-927,-180,0
328,-896,-206,0
330,-859,-213,0
329,-864,-210,0
333,-906,-211,0
340,-931,-192,0
332,-928,-158,0
341,-917,-182,0
344,-894,-198,0
334,-894,-216,0
324,-892,-211,0
322,-893,-197,0
320,-892,-171,0
330,-897,-171,0
331,-889,-169,0
323,-902,-193,0
320,-902,-198,0
346,-921,-219,0
374,-954,-208,0
387,-1029,-199,0
386,-1065,-185,0
367,-1043,-192,0
363,-973,-217,0
364,-863,-217,0
328,-803,-190,0
285,-806,-172,0
264,-847,-173,0
279,-906,-181,0
329,-939,-188,0
396,-949,-191,0
448,-1002,-224,0
445,-1091,-256,0
409,-1115,-251,0
373,-1037,-207,0
343,-936,-166,0
323,-878,-180,0
309,-840,-171,0
314,-871,-221,0
333,-900,-249,0
370,-906,-205,0
400,-969,-191,0
409,-1058,-205,0
370,-1050,-184,0
342,-978,-181,0
353,-893,-223,0
351,-830,-249,0
306,-792,-189,0
274,-793,-154,0
258,-795,-116,0
297,-847,-180,0
342,-881,-205,0
383,-903,-212,0
389,-956,-208,0
375,-1013,-236,0
359,-977,-236,0
336,-890,-185,0
316,-829,-145,0
299,-803,-143,0
288,-817,-179,0
305,-868,-224,0
340,-923,-251,0
375,-945,-216,0
398,-982,-165,0
410,-1054,-197,0
382,-1050,-223,0
338,-964,-205,0
313,-851,-191,0
296,-752,-179,0
283,-737,-179,0
288,-796,-199,0
308,-891,-190,0
332,-1000,-146,0
399,-1107,-174,0
474,-1116,-270,0
456,-1042,-293,0
374,-937,-231,0
307,-860,-171,0
278,-856,-153,0
276,-868,-154,0
298,-863,-161,0
336,-877,-187,0
381,-952,-235,0
429,-1027,-282,0
431,-1068,-252,0
391,-1052,-168,0
358,-997,-155,0
335,-959,-195,0
328,-935,-233,0
333,-889,-224,0
341,-861,-192,0
357,-877,-192,0
370,-929,-215,0
365,-1016,-212,0
367,-1077,-175,0
400,-1067,-177,0
399,-1022,-245,0
389,-910,-280,0
328,-765,-198,0
264,-701,-144,0
233,-716,-116,0
238,-785,-125,0
299,-899,-223,0
364,-971,-257,0
412,-980,-210,0
416,-989,-188,0
393,-975,-200,0
363,-947,-229,0
300,-881,-161,0
295,-867,-179,0
327,-846,-199,0
331,-843,-199,0
309,-848,-177,0
296,-888,-190,0
317,-900,-182,0
361,-917,-190,0
394,-921,-179,0
381,-985,-202,0
336,-1013,-212,0
328,-993,-245,0
326,-896,-196,0
335,-827,-167,0
337,-816,-142,0
335,-896,-183,0
328,-987,-212,0
344,-1025,-237,0
378,-986,-208,0
389,-963,-211,0
371,-926,-205,0
328,-897,-185,0
304,-872,-167,0
325,-883,-183,0
360,-943,-209,0
373,-1030,-229,0
367,-1064,-213,0
370,-1013,-210,0
392,-927,-217,0
387,-859,-204,0
344,-851,-178,0
286,-900,-159,0
260,-930,-168,0
314,-921,-214,0
348,-907,-221,0
399,-891,-225,0
397,-899,-182,0
368,-946,-163,0
340,-997,-209,0
333,-953,-207,0
336,-900,-204,0
341,-883,-194,0
344,-940,-202,0
361,-976,-207,0
386,-964,-215,0
392,-923,-212,0
380,-908,-197,0
353,-949,-188,0
325,-1015,-207,0
325,-997,-203,0
357,-923,-211,0
377,-839,-202,0
359,-782,-181,0
301,-794,-169,0
256,-797,-113,0
280,-911,-229,0
332,-963,-293,0
349,-931,-194,0
362,-915,-114,0
398,-943,-183,0
393,-941,-227,0
351,-938,-247,0
317,-878,-200,0
304,-887,-186,0
309,-921,-185,0
348,-925,-188,0
365,-898,-168,0
346,-908,-184,0
331,-907,-207,0
343,-930,-247,0
350,-946,-219,0
367,-968,-179,0
372,-972,-157,0
361,-994,-198,0
344,-986,-218,0
361,-957,-240,0
375,-923,-215,0
368,-937,-190,0
357,-964,-177,0
352,-995,-196,0
353,-986,-207,0
357,-953,-205,0
369,-925,-219,0
353,-905,-219,0
315,-889,-190,0
299,-863,-158,0
316,-840,-150,0
343,-892,-196,0
376,-996,-245,0
387,-1046,-246,0
343,-1010,-181,0
344,-908,-161,0
376,-830,-207,0
359,-851,-215,0
305,-888,-166,0
269,-911,-152,0
278,-895,-189,0
326,-856,-223,0
377,-846,-240,0
377,-870,-177,0
343,-957,-129,0
358,-1060,-208,0
395,-1050,-254,0
378,-962,-217,0
339,-873,-171,0
306,-842,-170,0
293,-866,-210,0
317,-886,-227,0
344,-873,-182,0
348,-879,-123,0
345,-926,-148,0
359,-1013,-264,0
364,-1052,-294,0
366,-994,-233,0
369,-899,-137,0
355,-867,-132,0
321,-858,-187,0
279,-853,-222,0
247,-826,-206,0
254,-813,-189,0
323,-842,-166,0
426,-951,-192,0
465,-1095,-205,0
416,-1159,-211,0
363,-1056,-244,0
336,-905,-246,0
309,-782,-205,0
285,-752,-178,0
275,-809,-135,0
300,-913,-139,0
377,-1011,-198,0
477,-1087,-286,0
490,-1091,-297,0
368,-1028,-226,0
285,-935,-168,0
269,-828,-157,0
284,-737,-151,0
308,-715,-160,0
329,-778,-180,0
345,-893,-202,0
353,-1059,-246,0
385,-1145,-281,0
414,-1060,-212,0
400,-925,-155,0
359,-841,-159,0
316,-817,-189,0
287,-819,-202,0
288,-851,-213,0
306,-886,-194,0
350,-933,-184,0
395,-985,-196,0
416,-1020,-229,0
393,-1007,-225,0
353,-955,-196,0
340,-902,-203,0
334,-852,-196,0
325,-881,-200,0
325,-931,-204,0
338,-958,-195,0
349,-922,-166,0
373,-903,-210,0
376,-907,-233,0
358,-949,-228,0
338,-970,-198,0
332,-952,-170,0
343,-926,-186,0
360,-920,-228,0
349,-911,-226,0
324,-888,-176,0
326,-883,-170,0
343,-898,-195,0
348,-930,-221,0
335,-935,-208,0
320,-933,-179,0
333,-937,-187,0
368,-934,-218,0
376,-920,-206,0
350,-919,-182,0
321,-911,-170,0
314,-915,-203,0
317,-907,-215,0
335,-904,-204,0
349,-907,-168,0
350,-934,-169,0
355,-947,-197,0
354,-933,-220,0
334,-885,-196,0
314,-862,-177,0
304,-869,-178,0
310,-911,-193,0
342,-946,-200,0
368,-946,-186,0
385,-954,-191,0
391,-986,-226,0
379,-1016,-243,0
347,-993,-202,0
336,-937,-169,0
337,-905,-176,0
347,-912,-208,0
351,-921,-216,0
343,-917,-197,0
339,-911,-191,0
350,-917,-205,0
352,-929,-210,0
330,-913,-179,0
316,-877,-161,0
325,-864,-183,0
347,-890,-232,0
356,-928,-232,0
347,-944,-189,0
342,-935,-154,0
358,-943,-191,0
366,-944,-233,0
355,-924,-215,0
342,-909,-187,0
343,-914,-189,0
355,-932,-211,0
359,-945,-215,0
350,-936,-186,0
345,-926,-172,0
356,-929,-204,0
368,-924,-226,0
355,-932,-219,0
335,-914,-183,0
327,-897,-169,0
333,-893,-190,0
344,-905,-210,0
351,-919,-202,0
351,-939,-188,0
358,-952,-199,0
367,-945,-223,0
359,-924,-209,0
339,-918,-188,0
331,-921,-178,0
338,-917,-186,0
348,-904,-208,0
348,-897,-211,0
346,-913,-199,0
347,-945,-203,0
345,-944,-193,0
344,-913,-185,0
345,-896,-192,0
348,-921,-205,0
352,-965,-221,0
351,-949,-195,0
343,-902,-175,0
344,-886,-190,0
341,-896,-209,0
321,-908,-197,0
315,-907,-175,0
334,-904,-175,0
360,-920,-207,0
365,-930,-217,0
339,-917,-190,0
316,-897,-170,0
324,-891,-183,0
342,-899,-211,0
345,-915,-202,0
345,-944,-178,0
363,-993,-197,0
388,-1023,-234,0
393,-1003,-232,0
373,-955,-193,0
347,-927,-172,0
335,-926,-192,0
335,-923,-212,0
332,-900,-197,0
327,-881,-177,0
335,-888,-186,0
351,-923,-210,0
361,-951,-212,0
355,-940,-182,0
342,-916,-171,0
336,-899,-191,0
331,-893,-221,0
321,-880,-204,0
324,-884,-177,0
349,-918,-175,0
374,-963,-204,0
371,-965,-209,0
352,-934,-200,0
338,-917,-201,0
342,-919,-216,0
343,-903,-198,0
332,-889,-171,0
331,-894,-170,0
344,-915,-199,0
356,-937,-220,0
358,-942,-212,0
359,-935,-193,0
358,-946,-193,0
363,-963,-209,0
357,-937,-197,0
338,-894,-171,0
329,-887,-189,0
338,-910,-227,0
345,-931,-223,0
349,-924,-179,0
352,-910,-159,0
354,-927,-190,0
357,-957,-237,0
353,-961,-224,0
349,-935,-174,0
