T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
7604, -630, -1289, -360, -65030, -487550, -136990
7624, -622, -1201, -354, -80150, -497980, -101080
7644, -604, -1114, -333, -70840, -503160, -114310
7664, -570, -1032, -298, -63350, -491260, -172340
7684, -531, -974, -267, -81550, -470330, -227430
7704, -500, -942, -247, -129290, -446600, -251020
7724, -485, -925, -241, -184660, -431200, -240590
7744, -480, -905, -242, -225890, -432460, -206150
7764, -468, -864, -242, -245700, -445620, -166600
7784, -437, -787, -223, -256130, -453810, -139300
7804, -409, -717, -212, -271110, -449050, -125230
7824, -380, -641, -200, -279580, -443030, -118790
7844, -344, -563, -184, -274890, -442470, -118510
7864, -315, -497, -171, -262570, -443940, -124460
7884, -282, -441, -156, -252070, -441910, -132720
7904, -259, -403, -148, -247240, -435470, -139370
7924, -240, -373, -143, -246470, -424620, -144480
7944, -220, -354, -138, -243880, -413630, -145600
7964, -211, -352, -139, -237440, -403690, -140420
7984, -210, -363, -142, -224420, -395710, -128590
8004, -218, -386, -148, -199920, -391930, -113470
8024, -222, -403, -150, -161490, -393400, -100030
8044, -224, -419, -148, -118720, -390670, -96460
8064, -231, -446, -145, -88550, -372470, -104300
8084, -254, -496, -144, -78960, -334950, -122430
8104, -290, -571, -153, -85260, -285530, -149450
8124, -329, -662, -167, -91560, -240030, -183610
8144, -372, -804, -174, -83090, -209720, -218750
8164, -428, -988, -199, -70280, -190330, -246400
8184, -504, -1240, -234, -77350, -172200, -253540
8204, -607, -1524, -292, -97860, -161910, -228970
8224, -727, -1706, -354, -125720, -160510, -170380
8244, -693, -1560, -319, -143570, -168700, -95060
8264, -588, -1318, -249, -130830, -169540, -64400
8284, -537, -1174, -219, -116830, -143010, -90650
8304, -503, -1092, -206, -125510, -110320, -114100
8324, -463, -1035, -186, -107380, -68040, -152880
8344, -476, -1097, -186, -117950, -22680, -171290
8364, -557, -1295, -234, -151830, 37800, -176680
8384, -681, -1607, -298, -155400, 69370, -168280
8404, -823, -1993, -366, -114100, 56630, -146090
8424, -887, -1998, -404, -87010, 45360, -117250
8444, -791, -1893, -361, -105560, 69300, -94850
8464, -673, -1578, -298, -99680, 82880, -74760
8484, -610, -1384, -266, -63210, 68390, -46550
8504, -573, -1289, -250, -50680, 87080, -56210
8524, -602, -1350, -270, -64890, 147700, -102970
8544, -668, -1531, -309, -74620, 209370, -147840
8564, -741, -1763, -350, -52920, 238630, -169470
8584, -809, -1954, -396, -23870, 240450, -148610
8604, -786, -1835, -385, 2030, 224000, -88550
8624, -669, -1533, -324, 31080, 211330, -45780
8644, -563, -1278, -276, 57820, 215320, -44800
8664, -507, -1127, -256, 64610, 234500, -46270
8684, -469, -1017, -244, 72240, 255920, -42280
8704, -453, -965, -237, 92820, 276010, -44660
8724, -452, -943, -236, 110950, 303590, -52010
8744, -449, -927, -235, 129850, 329350, -59570
8764, -422, -891, -223, 158760, 343070, -63350
8784, -393, -840, -209, 191940, 345730, -55230
8804, -358, -773, -194, 214970, 343910, -26110
8824, -340, -713, -185, 218820, 347480, 19320
8844, -339, -666, -185, 200620, 364700, 68390
8864, -342, -632, -193, 171780, 391580, 107940
8884, -337, -593, -189, 155050, 417270, 126910
8904, -316, -540, -182, 168420, 429660, 126280
8924, -297, -491, -174, 205310, 428890, 119070
8944, -285, -443, -164, 242830, 428890, 112770
8964, -280, -413, -160, 264810, 442890, 106470
8984, -275, -384, -153, 271880, 469420, 100100
9004, -273, -369, -150, 272930, 498610, 94290
9024, -277, -364, -153, 270690, 539420, 100310
9044, -290, -377, -163, 269780, 551320, 109340
9064, -309, -398, -178, 272370, 560350, 114170
9084, -327, -428, -197, 283500, 568470, 109550
9104, -355, -466, -220, 302190, 580160, 94010
9124, -399, -529, -256, 328230, 594090, 69440
9144, -429, -586, -283, 369740, 602630, 38500
9164, -444, -641, -298, 425530, 603260, 8820
9184, -453, -731, -292, 472290, 599970, 350
9204, -518, -963, -301, 475440, 599830, 31010
9224, -636, -1302, -343, 428890, 595490, 99190
9244, -848, -1733, -440, 359660, 567980, 196630
9264, -957, -1907, -485, 289730, 532630, 276290
9284, -837, -1654, -414, 247240, 515340, 268590
9304, -662, -1311, -317, 234220, 494480, 217770
9324, -542, -1109, -250, 242410, 451430, 180180
9344, -486, -1015, -215, 243950, 396060, 184660
9364, -497, -1037, -211, 213290, 358820, 216790
9384, -568, -1196, -238, 149240, 351050, 249760
9404, -679, -1458, -281, 74200, 354060, 267190
9424, -843, -1814, -353, 31220, 325080, 279510
9444, -975, -1998, -406, 23100, 269710, 272650
9464, -868, -1883, -347, 49980, 208810, 212730
9484, -685, -1550, -271, 49000, 195300, 97440
9504, -559, -1320, -216, -9660, 215670, 17220
9524, -516, -1199, -194, -32690, 177030, 29960
9544, -530, -1177, -200, -26390, 93730, 103460
9564, -565, -1223, -218, -39060, 34090, 159880
9584, -594, -1298, -229, -77140, 20790, 155540
9604, -615, -1370, -244, -126350, 31290, 109830
9624, -627, -1371, -249, -167300, 27790, 69860
9644, -601, -1270, -238, -163870, -28910, 68670
9664, -541, -1118, -213, -125720, -117320, 76860
9684, -484, -988, -187, -100240, -178010, 51170
9704, -430, -879, -161, -103250, -200620, -1470
9724, -390, -788, -148, -117810, -216440, -44310
9744, -360, -701, -142, -169610, -265580, -45710
9764, -344, -636, -141, -175840, -311710, -25900
9784, -342, -603, -144, -163310, -368760, -6720
9804, -345, -590, -153, -144690, -420840, 2170
9824, -352, -601, -160, -137690, -450240, -6160
9844, -368, -631, -162, -153370, -452830, -28770
9864, -390, -663, -173, -189980, -439390, -59080
9884, -362, -595, -157, -225540, -430990, -92330
9904, -350, -574, -156, -246330, -435890, -120610
9924, -428, -732, -250, -254240, -447720, -131040
9944, -367, -632, -220, -171220, -505890, -144620
9964, -271, -580, -150, -62930, -567350, -155610
9984, -336, -723, -188, -125300, -493430, -147420
10004, -394, -861, -212, -230020, -394800, -114520
10024, -352, -818, -169, -214200, -384930, -76160
10044, -490, -1000, -268, -229950, -380030, -22750
10064, -452, -953, -234, -276150, -342020, 140
10084, -336, -829, -200, -217840, -336280, -32270
10104, -393, -841, -209, -232260, -277340, -40880
10124, -310, -740, -172, -227220, -245000, 4900
10144, -297, -814, -121, -161280, -270760, 21000
10164, -523, -1260, -271, -173670, -216160, 31010
10184, -1232, -1998, -613, -211330, -204820, 118860
10204, -992, -1974, -477, -125860, -277550, 215460
10224, -449, -1025, -228, -106960, -293860, 296940
10244, -433, -953, -218, -108990, -218400, 210000
10264, -644, -1392, -351, -129150, -151690, 186410
10284, -772, -1930, -391, -63700, -160720, 175000
10304, -547, -1355, -284, -11340, -121870, 98000
10324, -349, -874, -191, -23800, -97160, 126070
10344, -343, -756, -177, -22540, -90930, 190820
10364, -423, -858, -217, -19880, -71750, 241920
10384, -666, -1275, -320, 32200, -84350, 252350
10404, -679, -1546, -319, 49910, -10010, 140910
10424, -423, -1110, -250, 21210, 157780, -86450
10444, -205, -625, -133, 11410, 231910, -163940
10464, -169, -454, -79, 134470, 99190, 96740
10484, -211, -448, -97, 134820, 69370, 193550
10504, -268, -505, -129, 125510, 78960, 203210
10524, -392, -695, -190, 114730, 132580, 134960
10544, -457, -910, -204, 142310, 187670, 9030
10564, -526, -1164, -248, 173600, 215740, -89320
10584, -416, -1018, -192, 189840, 207340, -103460
10604, -272, -740, -126, 175350, 203420, -57050
10624, -220, -546, -96, 145950, 172970, 59290
10644, -246, -517, -108, 170660, 92890, 178220
10664, -294, -565, -129, 194810, 49840, 220290
10684, -351, -649, -137, 217490, 47880, 182140
10704, -438, -829, -166, 181300, 115290, 82880
10724, -418, -911, -158, 103460, 219240, -42490
10744, -357, -887, -144, 72310, 247450, -99540
10764, -298, -764, -112, 84840, 177730, -36610
10784, -284, -674, -89, 119980, 62510, 87360
10804, -312, -636, -104, 106190, -6370, 184800
10824, -359, -672, -125, 33320, 2520, 201320
10844, -446, -805, -156, -25900, 38220, 142240
10864, -1998, -910, -593, -35070, 69300, 14140
10884, -161, -506, -105, 5670, -73780, -516460
10904, -277, -823, -190, -105840, -403900, -165690
10924, -395, -860, -107, -104510, -494760, 60970
10944, -748, -1246, -261, -40670, -627830, 304500
10964, -690, -1082, -261, -168770, -584570, 411040
10984, -1908, 175, -223, -288680, -414050, 224910
11004, -1267, -587, 431, -217350, -201600, -136920
11024, -760, -988, 327, -490, -119140, -392630
11044, -388, -428, 970, 44660, -549500, -115780
11064, -156, -580, 643, 209370, -652750, 134470
11084, 208, -567, 733, -15540, -693420, 164360
11104, 278, -668, 464, -109130, -580650, 107100
11124, 98, -821, 602, -170660, -377930, 117250
11144, -270, -785, 548, -76510, -77140, 84070
11164, -548, -330, 288, 91560, 113050, 111160
11184, -208, -651, 150, -84910, 72730, -108780
11204, -223, -719, 154, -59710, 114310, -103670
11224, -207, -741, 304, 3640, 49980, -52920
11244, -332, -864, 427, 72590, -40950, 75670
11264, -974, -694, 1604, 266630, -168700, 279090
